Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,25.0,25.25,24.90999984741211,25.049999237060547,25.049999237060547,2411300
2020-12-22,25.450000762939453,25.690000534057617,25.18000030517578,25.299999237060547,25.299999237060547,2735700
2020-12-23,25.299999237060547,26.479999542236328,25.149999618530273,26.030000686645508,26.030000686645508,5443400
2020-12-24,26.309999465942383,26.350000381469727,25.659000396728516,26.030000686645508,26.030000686645508,2432300
2020-12-28,26.5,26.709999084472656,25.90999984741211,25.989999771118164,25.989999771118164,4950000
2020-12-29,26.329999923706055,26.399999618530273,25.25,26.110000610351562,26.110000610351562,3306800
2020-12-30,26.190000534057617,27.100000381469727,26.040000915527344,26.920000076293945,26.920000076293945,4340300
2020-12-31,27.030000686645508,28.149999618530273,26.799999237060547,27.719999313354492,27.719999313354492,5480900
2021-01-04,27.68000030517578,27.889999389648438,26.270000457763672,26.920000076293945,26.920000076293945,3930200
2021-01-05,26.690000534057617,26.864999771118164,26.329999923706055,26.579999923706055,26.579999923706055,2323100
2021-01-06,26.399999618530273,27.0,26.18000030517578,26.389999389648438,26.389999389648438,2300800
2021-01-07,26.68000030517578,27.489999771118164,26.520000457763672,27.34000015258789,27.34000015258789,3127000
2021-01-08,27.899999618530273,31.209999084472656,27.209999084472656,29.31999969482422,29.31999969482422,9553800
2021-01-11,28.790000915527344,30.149999618530273,27.700000762939453,28.229999542236328,28.229999542236328,7424400
2021-01-12,28.389999389648438,28.989999771118164,28.100000381469727,28.610000610351562,28.610000610351562,2909400
2021-01-13,28.5,29.399999618530273,28.399999618530273,29.049999237060547,29.049999237060547,2914900
2021-01-14,29.989999771118164,29.989999771118164,29.329999923706055,29.690000534057617,29.690000534057617,4018900
2021-01-15,29.610000610351562,29.84000015258789,28.239999771118164,29.719999313354492,29.719999313354492,3698900
2021-01-19,29.43000030517578,29.579999923706055,28.799999237060547,29.030000686645508,29.030000686645508,3108900
2021-01-20,29.010000228881836,29.496000289916992,28.6200008392334,29.200000762939453,29.200000762939453,2357600
2021-01-21,29.200000762939453,29.399999618530273,28.670000076293945,29.200000762939453,29.200000762939453,2193200
2021-01-22,28.799999237060547,29.350000381469727,28.700000762939453,29.200000762939453,29.200000762939453,2018800
2021-01-25,29.040000915527344,29.18000030517578,27.542999267578125,27.899999618530273,27.899999618530273,5296200
2021-01-26,27.899999618530273,27.899999618530273,27.1200008392334,27.510000228881836,27.510000228881836,3797000
2021-01-27,26.200000762939453,26.8799991607666,25.200000762939453,26.239999771118164,26.239999771118164,6709800
2021-01-28,26.239999771118164,28.18000030517578,26.049999237060547,27.389999389648438,27.389999389648438,4088300
2021-01-29,26.729999542236328,27.68000030517578,26.149999618530273,27.56999969482422,27.56999969482422,3666100
2021-02-01,27.639999389648438,27.979999542236328,27.010000228881836,27.889999389648438,27.889999389648438,2900400
2021-02-02,28.190000534057617,29.790000915527344,27.43000030517578,28.81999969482422,28.81999969482422,4141000
2021-02-03,29.0,29.600000381469727,28.81999969482422,29.520000457763672,29.520000457763672,2774600
2021-02-04,29.700000762939453,29.920000076293945,29.15999984741211,29.649999618530273,29.649999618530273,2267600
2021-02-05,29.56999969482422,30.149999618530273,28.899999618530273,30.0,30.0,2809300
2021-02-08,30.139999389648438,33.54999923706055,29.450000762939453,31.969999313354492,31.969999313354492,6921500
2021-02-09,31.899999618530273,32.0,29.850000381469727,30.010000228881836,30.010000228881836,5513200
2021-02-10,30.360000610351562,30.434999465942383,29.40999984741211,30.100000381469727,30.100000381469727,2906900
2021-02-11,30.0,30.200000762939453,29.639999389648438,29.989999771118164,29.989999771118164,2568200
2021-02-12,30.0,30.309999465942383,29.700000762939453,30.209999084472656,30.209999084472656,3463600
2021-02-16,32.18000030517578,34.099998474121094,30.799999237060547,32.95000076293945,32.95000076293945,9496400
2021-02-17,32.81999969482422,32.97999954223633,31.579999923706055,31.950000762939453,31.950000762939453,6982300
2021-02-18,30.520000457763672,30.8799991607666,29.520000457763672,29.959999084472656,29.959999084472656,7041200
2021-02-19,30.1299991607666,30.600000381469727,29.520000457763672,29.90999984741211,29.90999984741211,5060900
2021-02-22,29.729999542236328,29.959999084472656,29.25,29.469999313354492,29.469999313354492,4256600
2021-02-23,27.700000762939453,29.579999923706055,26.399999618530273,29.309999465942383,29.309999465942383,6464700
2021-02-24,28.75,29.940000534057617,28.5,29.360000610351562,29.360000610351562,3999700
2021-02-25,29.010000228881836,30.0,27.420000076293945,28.8700008392334,28.8700008392334,5252100
2021-02-26,29.649999618530273,30.010000228881836,28.100000381469727,29.350000381469727,29.350000381469727,7119700
2021-03-01,29.399999618530273,29.579999923706055,28.729999542236328,29.270000457763672,29.270000457763672,3406300
2021-03-02,29.31999969482422,29.81999969482422,28.420000076293945,28.6200008392334,28.6200008392334,3334700
2021-03-03,28.049999237060547,28.739999771118164,27.59000015258789,27.68000030517578,27.68000030517578,4180400
2021-03-04,27.059999465942383,27.479999542236328,25.030000686645508,25.440000534057617,25.440000534057617,9566200
2021-03-05,25.450000762939453,28.110000610351562,23.1299991607666,28.0,28.0,14501700
2021-03-08,27.010000228881836,27.649999618530273,25.75,26.149999618530273,26.149999618530273,4428200
2021-03-09,26.760000228881836,26.889999389648438,26.06999969482422,26.670000076293945,26.670000076293945,3090200
2021-03-10,26.700000762939453,27.65999984741211,26.06999969482422,27.200000762939453,27.200000762939453,3105300
2021-03-11,27.34000015258789,28.75,27.219999313354492,28.06999969482422,28.06999969482422,2916200
2021-03-12,27.510000228881836,28.673999786376953,27.461999893188477,28.399999618530273,28.399999618530273,3198800
2021-03-15,27.989999771118164,28.170000076293945,26.809999465942383,27.68000030517578,27.68000030517578,3236900
2021-03-16,27.799999237060547,28.274999618530273,26.829999923706055,27.34000015258789,27.34000015258789,2607300
2021-03-17,26.850000381469727,27.489999771118164,26.579999923706055,27.229999542236328,27.229999542236328,2129500
2021-03-18,26.889999389648438,26.972999572753906,26.1299991607666,26.229999542236328,26.229999542236328,2404400
2021-03-19,26.149999618530273,26.229999542236328,25.260000228881836,25.600000381469727,25.600000381469727,4336100
